68.02480071,0.000381345
69.1846534,0.003986446
70.87781455,0.006220078
71.58640623,0.008783609
72.029794,0.010913822
72.60578372,0.013544537
73.3143754,0.015558697
74.17835998,0.017457538
75.17494652,0.019875763
75.90632915,0.022137338
78.49828291,0.025110187
79.65026236,0.027765156
82.81820583,0.030663721
84.83416987,0.033684694
88.00211334,0.03661378
89.73008251,0.038993901
93.7044116,0.041744868
97.50594378,0.044882188
98.36992836,0.046865784
102.6898513,0.05000819
104.4178205,0.052174667
109.601728,0.0548285
114.7856355,0.056200467
119.969543,0.057389311
125.1534505,0.058730758
130.337358,0.060621576
133.7932963,0.062902018
137.2492347,0.065716571
142.4331422,0.067088538
147.6170497,0.066720831
152.8009572,0.066231042
157.9848647,0.06613802
163.1687722,0.066960617
168.3526798,0.068912476
173.5365873,0.070162361
178.7204948,0.07061871
183.9044023,0.070525688
189.0883098,0.070249543
194.2722173,0.070431207
199.4561248,0.071253804
204.6400323,0.072351086
209.8239398,0.072746394
215.0078473,0.072439728
220.1917549,0.071766815
225.3756624,0.071460149
230.5595699,0.071641813
235.7434774,0.072403368
240.9273849,0.0729818
246.1112924,0.073407628
251.2951999,0.07346721
256.4791074,0.07346575
261.6630149,0.073616893
266.8469224,0.074347928
272.03083,0.074804277
277.2147375,0.0749249
282.398645,0.074557193
287.5825525,0.074067403
292.76646,0.073699696
297.9503675,0.073759278
303.134275,0.073727297
308.3181825,0.073390111
313.50209,0.07283928
318.6859975,0.072196888
323.8699051,0.071554495
329.0538126,0.071064706
334.2377201,0.070666478
339.4216276,0.070115647
344.6055351,0.069442734
349.7894426,0.068922424
354.9733501,0.068676799
360.1572576,0.068644819
365.3411651,0.068582318
370.5250726,0.068550337
375.7089802,0.068365754
380.8928877,0.068059088
386.0767952,0.067752422
391.2607027,0.067506798
396.4446102,0.067322214
401.6285177,0.066923986
406.8124252,0.066312114
411.9963327,0.065669722
417.1802402,0.064905247
422.3641477,0.064262854
427.5480553,0.063834106
432.7319628,0.063435878
437.9158703,0.062824007
443.0997778,0.062181614
448.2836853,0.061691824
453.4675928,0.061263076
458.6515003,0.06095641
463.8354078,0.060771827
469.0193153,0.060465161
474.2032228,0.060036413
479.3871304,0.059668706
484.5710379,0.059239957
489.7549454,0.05887225
494.9388529,0.058504543
500.1227604,0.058014754
505.3066679,0.057524964
510.4905754,0.056943613
515.6744829,0.056453823
520.8583904,0.055872472
527.7702671,0.055321155
532.9541746,0.054892406
538.1380821,0.054372096
543.3219897,0.053729704
548.5058972,0.05302627
553.6898047,0.05250596
558.8737122,0.052107732
564.0576197,0.051617943
569.2415272,0.051128153
574.4254347,0.050607843
579.6093422,0.050087533
584.7932497,0.049872429
589.9771572,0.049565763
595.1610648,0.049289618
600.3449723,0.048921911
605.5288798,0.048645765
610.7127873,0.048339099
615.8966948,0.048032434
621.0806023,0.047725768
626.2645098,0.047510664
631.4484173,0.047173477
636.6323248,0.046683688
641.8162323,0.046346501
647.0001399,0.045948274
652.1840474,0.045641608
657.3679549,0.045395983
662.5518624,0.044967235
667.7357699,0.044630048
672.9196774,0.044109738
678.1035849,0.043619949
683.2874924,0.043282762
688.4713999,0.042945576
693.6553074,0.042516827
698.839215,0.041965997
704.0231225,0.041567769
709.20703,0.041077979
714.3909375,0.040679752
719.574845,0.040342565
724.7587525,0.040005379
729.94266,0.039668192
735.1265675,0.039315746
740.310475,0.038871737
745.4943825,0.038534551
750.6782901,0.038105802
755.8621976,0.037829657
761.0461051,0.037400909
766.2300126,0.037002681
771.4139201,0.036360288
776.5978276,0.035870499
781.7817351,0.03541123
786.9656426,0.034951961
792.1495501,0.034462172
796.4694731,0.034079448
802.5173652,0.033452072
807.7012727,0.033084365
812.8851802,0.032686137
818.0690877,0.032471033
823.2529952,0.03228645
828.4369027,0.031918743
833.6208102,0.031520515
838.8047177,0.031091767
843.9886252,0.030632498
849.1725327,0.030081667
854.3564403,0.029775001
859.5403478,0.029407294
864.7242553,0.029009066
869.9081628,0.028641359
875.0920703,0.028273652
880.2759778,0.027966986
885.4598853,0.027782403
890.6437928,0.027567299
895.8277003,0.027413236
901.0116079,0.027350735
906.1955154,0.027532399
911.3794229,0.027805625
916.5633304,0.028536659
921.7472379,0.029511859
926.9311454,0.0305481
932.1150529,0.031828505
937.2989604,0.032986829
940.7548988,0.033535226
