55.637065185489746, 134.54285516506354
63.78428025568135, 139.80745969364708
75.42445047458764, 130.56955955150056
79.7776684757743, 126.51130858742005
87.50104975825013, 119.65781178207925
93.95579940763574, 115.42515160642586
104.94042577483472, 109.14801038567288
117.3256718552085, 104.99435982082241
127.6988019082423, 101.8417873541159
139.96668379251489, 99.85513336148199
160.76252058985207, 97.4913353840036
172.5914771461083, 96.25221331708283
194.57474022197025, 95.15945816799544
206.9335189312384, 94.65037668138294
228.40611231097054, 94.3502012741186
241.7102192696889, 94.26128956408729
258.0622196482807, 95.03345132648383
271.3721568830666, 95.40804656382889
287.97563164414544, 96.05188394997697
300.02029694242515, 96.4400491548694
313.3712319497341, 97.19960476723097
328.67971858597434, 98.36893768908317
342.3557009582522, 99.10049595137573
365.15465444955817, 100.76889795387103
378.46911014829664, 101.50271107543276
394.3360723699942, 102.80566991644017
407.49415131918477, 103.75472662743556
430.298981728767, 105.89034363288624
443.32492621629876, 106.6824157880537
459.3948481216121, 108.02423924932793
472.65866100410494, 108.74214783032883
486.1256199946341, 109.3773088966883
501.9446498509867, 110.48312902946932
515.7558800523434, 111.61918455748878
531.3369371962367, 113.18759003757921
544.947425162309, 114.46106808765066
561.5650019036262, 116.22601290276529
573.6220638263947, 117.59970975451668
584.049868220186, 118.79374737802871
603.6069404311584, 121.42521624490993
615.4038963535132, 122.77417173831623
627.3942876471431, 124.06313076409401
641.4033958196109, 125.40892727639817
655.0745769595471, 125.75878756752633
677.8363536955078, 124.47163752007629
692.1303832277486, 122.59941926923986
702.5213519373445, 120.86501999922802
